Intel Xeon W-1270 @ 3.40GHz; Server; FCLGA1200; 3.4GHZ; 5.0GHZ; 8; 16; 80W; ; ; 
Intel Xeon W-1270E @ 3.40GHz; Server,Mobile/Embedded; FCLGA1200; 3.4GHZ; 4.8GHZ; 8; 16; 80W; ; ; 
Intel Xeon W-1270P @ 3.80GHz; Server; FCLGA1200; 3.8GHZ; 5.1GHZ; 8; 16; 95W; ; ; 
Intel Xeon W-1270TE @ 2.00GHz; Server; FCLGA1200; 2.0GHZ; 4.4GHZ; 8; 16; 35W; ; ; 
Intel Xeon W-1290 @ 3.20GHz; Server; FCLGA1200; 3.2GHZ; 5.2GHZ; 10; 20; 80W; ; ; 
Intel Xeon W-1290E @ 3.50GHz; Server; FCLGA1200; 3.5GHZ; 4.8GHZ; 10; 20; 95W; ; ; 
Intel Xeon W-1290P @ 3.70GHz; Server; FCLGA1200; 3.7GHZ; 5.3GHZ; 10; 20; 125W; 95W; ; 
Intel Xeon W-1290T @ 1.90GHz; Server; FCLGA1200; 1.9GHZ; 4.7GHZ; 10; 20; 35W; ; ; 
Intel Xeon W-1350 @ 3.30GHz; Server; FCLGA1200; 3.3GHZ; 5.0GHZ; 6; 12; 80W; ; ; 
Intel Xeon W-1350P @ 4.00GHz; Server; FCLGA1200; 4.0GHZ; 5.1GHZ; 6; 12; 65W; ; ; 
Intel Xeon W-1370 @ 2.90GHz; Desktop,Server; FCLGA1200; 2.9GHZ; 5.1GHZ; 8; 16; 80W; ; ; 
Intel Xeon W-1370P @ 3.60GHz; Desktop,Server; FCLGA1200; 3.6GHZ; 5.2GHZ; 8; 16; 125W; 95W; ; 
Intel Xeon W-1390 @ 2.80GHz; Server; FCLGA1200; 2.8GHZ; 5.2GHZ; 8; 16; 80W; ; ; 
Intel Xeon W-1390P @ 3.50GHz; Desktop,Server; FCLGA1200; 5.1GHZ; 5.3GHZ; 8; 16; 125W; 95W; ; 
Intel Xeon W-2102 @ 2.90GHz; Server; FCLGA2066; 2.9GHZ; ; 4; 4; 120W; ; ; 
Intel Xeon W-2104 @ 3.20GHz; Server; FCLGA2066; 3.2GHZ; ; 4; 4; 120W; ; ; 
Intel Xeon W-2123 @ 3.60GHz; Server; FCLGA2066; 3.6GHZ; 3.9GHZ; 4; 8; 120W; ; ; 
Intel Xeon W-2125 @ 4.00GHz; Server; FCLGA2066; 4.0GHZ; 4.5GHZ; 4; 8; 120W; ; ; 
Intel Xeon W-2133 @ 3.60GHz; Server; FCLGA2066; 3.6GHZ; 3.9GHZ; 6; 12; 140W; ; ; 
Intel Xeon W-2135 @ 3.70GHz; Server; FCLGA2066; 3.7GHZ; 4.5GHZ; 6; 12; 140W; ; ; 
Intel Xeon W-2140B @ 3.20GHz; Server; FCLGA2066; 3.2GHZ; 4.2GHZ; 8; 16; ; ; ; 
Intel Xeon W-2145 @ 3.70GHz; Server; FCLGA2066; 3.7GHZ; 4.5GHZ; 8; 16; 140W; ; ; 
Intel Xeon W-2150B @ 3.00GHz; Server; FCLGA2066; 3.0GHZ; 4.5GHZ; 10; 20; ; ; ; 
Intel Xeon W-2155 @ 3.30GHz; Server; FCLGA2066; 3.3GHZ; 4.5GHZ; 10; 20; 140W; ; ; 
Intel Xeon W-2170B @ 2.50GHz; Server; FCLGA-2066; 2.5GHZ; 4.3GHZ; 14; 28; ; ; ; 
Intel Xeon W-2175 @ 2.50GHz; Server; FCLGA2066; 2.5GHZ; 4.3GHZ; 14; 28; 140W; ; ; 
Intel Xeon W-2191B @ 2.30GHz; Server; FCLGA2066; 2.3GHZ; 4.3GHZ; 18; 36; 140W; ; ; 
Intel Xeon W-2195 @ 2.30GHz; Server; FCLGA2066; 2.3GHZ; 4.3GHZ; 18; 36; 140W; ; ; 
Intel Xeon W-2223 @ 3.60GHz; Server; FCLGA2066; 3.6GHZ; 3.9GHZ; 4; 8; 120W; ; ; 
Intel Xeon W-2225 @ 4.10GHz; Server; FCLGA2066; 4.1GHZ; 4.6GHZ; 4; 8; 105W; ; ; 
Intel Xeon W-2235 @ 3.80GHz; Server; FCLGA2066; 3.8GHZ; 4.6GHZ; 6; 12; 130W; ; ; 
Intel Xeon W-2245 @ 3.90GHz; Server; FCLGA2066; 3.9GHZ; 4.7GHZ; 8; 16; 155W; ; ; 
Intel Xeon W-2255 @ 3.70GHz; Desktop,Server; FCLGA2066; 3.7GHZ; 4.7GHZ; 10; 20; 165W; ; ; 
Intel Xeon W-2265 @ 3.50GHz; Server; FCLGA2066; 3.5GHZ; 4.6GHZ; 12; 24; 165W; ; ; 
Intel Xeon W-2275 @ 3.30GHz; Desktop; FCLGA2066; 3.3GHZ; 4.8GHZ; 14; 28; 165W; ; ; 
Intel Xeon W-2295 @ 3.00GHz; Server; FCLGA2066; 3.0GHZ; 4.8GHZ; 18; 36; 165W; ; ; 
Intel Xeon W-3175X @ 3.10GHz; Desktop; FCLGA3647; 3.1GHZ; 3.8GHZ; 28; 56; 255W; ; ; 
Intel Xeon W-3223 @ 3.50GHz; Server; FCLGA3647; 3.5GHZ; 4.0GHZ; 8; 16; 160W; ; ; 
Intel Xeon W-3235 @ 3.30GHz; Server; FCLGA3647; 3.3GHZ; 4.5GHZ; 12; 24; 180W; ; ; 
Intel Xeon W-3245 @ 3.20GHz; Server; FCLGA3647; 3.2GHZ; 4.4GHZ; 16; 32; 205W; ; ; 
Intel Xeon W-3265 @ 2.70GHz; Server; FCLGA3647; 2.7GHZ; 4.4GHZ; 24; 48; 205W; ; ; 
Intel Xeon W-3265M @ 2.70GHz; Desktop,Server; FCLGA3647; 2.7GHZ; 4.4GHZ; 24; 48; 205W; ; ; 
Intel Xeon W-3275M @ 2.50GHz; Server; FCLGA3647; 2.5GHZ; 4.4GHZ; 28; 56; 205W; ; ; 
Intel Xeon W-3323 @ 3.50GHz; Desktop,Server; FCLGA4189; 3.5GHZ; 3.9GHZ; 12; 24; 220W; ; ; 
Intel Xeon W-3335 @ 3.40GHz; Server; FCLGA4189; 3.4GHZ; 4.0GHZ; 16; 32; 250W; ; ; 
Intel Xeon W-10855M @ 2.80GHz; Laptop,Server; FCBGA1440; 2.8GHZ; 5.1GHZ; 6; 12; 45W; 35W; ; 
Intel Xeon W-10885M @ 2.40GHz; Laptop,Server; FCBGA1440; 2.4GHZ; 5.3GHZ; 8; 16; 45W; 35W; ; 
Intel Xeon W-11855M @ 3.20GHz; Laptop,Server; FCBGA1787; 3.2GHZ; 4.9GHZ; 6; 12; 45W; 35W; ; 
Intel Xeon W-11955M @ 2.60GHz; Laptop,Server; FCBGA1787; 2.6GHZ; 5.0GHZ; 8; 16; 45W; 35W; ; 
Intel Xeon X3210 @ 2.13GHz; Server; LGA775; 2.1GHZ; ; 4; 4; 105W; ; ; 
Intel Xeon X3220 @ 2.40GHz; Server; LGA775; 2.4GHZ; ; 4; 4; 105W; ; ; 
Intel Xeon X3230 @ 2.66GHz; Server; LGA775; 2.7GHZ; ; 4; 4; 95W; ; ; 
Intel Xeon X3320 @ 2.50GHz; Server; LGA775; 2.5GHZ; ; 4; 4; 95W; ; ; 
Intel Xeon X3323 @ 2.50GHz; Server; LGA775; 2.5GHZ; ; 4; 4; 80W; ; ; 
Intel Xeon X3330 @ 2.66GHz; Server; LGA775; 2.7GHZ; ; 4; 4; 95W; ; ; 
Intel Xeon X3350 @ 2.66GHz; Server; LGA775; 2.7GHZ; ; 4; 4; 95W; ; ; 
Intel Xeon X3353 @ 2.66GHz; Server; LGA775; 2.7GHZ; ; 4; 4; 80W; ; ; 
Intel Xeon X3360 @ 2.83GHz; Server; LGA775; 2.8GHZ; ; 4; 4; 95W; ; ; 
Intel Xeon X3363 @ 2.83GHz; Server; LGA771; 2.8GHZ; ; 4; 4; 80W; ; ; 
Intel Xeon X3370 @ 3.00GHz; Server; LGA775; 3.0GHZ; ; 4; 4; 95W; ; ; 
Intel Xeon X3380 @ 3.16GHz; Server; LGA775; 3.2GHZ; ; 4; 4; 95W; ; ; 
Intel Xeon X3430 @ 2.40GHz; Server; LGA1156; 2.4GHZ; 2.8GHZ; 4; 4; 95W; ; ; 
Intel Xeon X3440 @ 2.53GHz; Server; LGA1156; 2.5GHZ; 2.9GHZ; 4; 8; 95W; ; ; 
Intel Xeon X3450 @ 2.67GHz; Server; LGA1156; 2.7GHZ; 3.2GHZ; 4; 8; 95W; ; ; 
Intel Xeon X3460 @ 2.80GHz; Server; LGA1156; 2.8GHZ; 3.5GHZ; 4; 8; 95W; ; ; 
Intel Xeon X3470 @ 2.93GHz; Server; LGA1156; 2.9GHZ; 3.6GHZ; 4; 8; 95W; ; ; 
Intel Xeon X3480 @ 3.07GHz; Server; LGA1156; 3.1GHZ; 3.7GHZ; 4; 8; 95W; ; ; 
Intel Xeon X5260 @ 3.33GHz; Server; LGA771; 3.3GHZ; ; 2; 2; 80W; ; ; 
Intel Xeon X5270 @ 3.50GHz; Server; LGA771; 3.5GHZ; ; 2; 2; 80W; ; ; 
Intel Xeon X5272 @ 3.40GHz; Server; LGA771; 3.4GHZ; ; 2; 2; 80W; ; ; 
Intel Xeon X5355 @ 2.66GHz; Server; LGA771; 2.7GHZ; ; 4; 4; 120W; ; ; 
Intel Xeon X5365 @ 3.00GHz; Server; LGA771; 3.0GHZ; ; 4; 4; 150W; ; ; 
Intel Xeon X5450 @ 3.00GHz; Server; LGA771; 3.0GHZ; ; 4; 4; 120W; ; ; 
Intel Xeon X5460 @ 3.16GHz; Server; LGA771; 3.2GHZ; ; 4; 4; 120W; ; ; 
Intel Xeon X5470 @ 3.33GHz; Server; LGA771; 3.3GHZ; ; 4; 4; 120W; ; ; 
Intel Xeon X5472 @ 3.00GHz; Server; LGA771; 3.0GHZ; ; 4; 4; 120W; ; ; 
Intel Xeon X5482 @ 3.20GHz; Server; LGA771; 3.2GHZ; ; 4; 4; 150W; ; ; 
Intel Xeon X5492 @ 3.40GHz; Server; LGA771; 3.4GHZ; ; 4; 4; 150W; ; ; 
Intel Xeon X5550 @ 2.67GHz; Server; LGA1366; 2.7GHZ; 3.1GHZ; 4; 8; 95W; ; ; 
Intel Xeon X5560 @ 2.80GHz; Server; LGA1366; 2.8GHZ; 3.2GHZ; 4; 8; 95W; ; ; 
Intel Xeon X5570 @ 2.93GHz; Server; LGA1366; 2.9GHZ; 3.3GHZ; 4; 8; 95W; ; ; 
Intel Xeon X5647 @ 2.93GHz; Server; LGA1366; 2.9GHZ; 3.2GHZ; 4; 8; 130W; ; ; 
Intel Xeon X5650 @ 2.67GHz; Server; LGA1366; 2.7GHZ; 3.1GHZ; 6; 12; 95W; ; ; 
Intel Xeon X5660 @ 2.80GHz; Server; LGA1366; 2.8GHZ; 3.2GHZ; 6; 12; 95W; ; ; 
Intel Xeon X5667 @ 3.07GHz; Server; LGA1366; 3.1GHZ; 3.5GHZ; 4; 8; 95W; ; ; 
Intel Xeon X5670 @ 2.93GHz; Server; LGA1366; 2.9GHZ; 3.3GHZ; 6; 12; 95W; ; ; 
Intel Xeon X5672 @ 3.20GHz; Server; LGA1366; 3.2GHZ; 3.6GHZ; 4; 8; 95W; ; ; 
Intel Xeon X5675 @ 3.07GHz; Server; LGA1366; 3.1GHZ; 3.5GHZ; 6; 12; 95W; ; ; 
Intel Xeon X5677 @ 3.47GHz; Server; LGA1366; 3.5GHZ; 3.7GHZ; 4; 8; 130W; ; ; 
Intel Xeon X5679 @ 3.20GHz; Server; LGA1366; 3.2GHZ; 3.6GHZ; 6; 12; 115W; ; ; 
Intel Xeon X5680 @ 3.33GHz; Server; LGA1366; 3.3GHZ; 3.6GHZ; 6; 12; 130W; ; ; 
Intel Xeon X5687 @ 3.60GHz; Server; LGA1366; 3.6GHZ; 3.9GHZ; 4; 8; 130W; ; ; 
Intel Xeon X5690 @ 3.47GHz; Server; LGA1366; 3.5GHZ; 3.7GHZ; 6; 12; 130W; ; ; 
Intel Xeon X5698 @ 4.40GHz; Server; LGA1366; 4.4GHZ; ; 2; 4; 130W; ; ; 
Intel Xeon X6550 @ 2.00GHz; Server; LGA1567; 2.0GHZ; 2.4GHZ; 4; 4; 130W; ; ; 
lisa based Qualcomm Technologies, Inc. SM7325; Mobile/Embedded; ; 2.4GHZ; ; 8; 8; ; ; ; 
M7221; Mobile/Embedded; ; 1.5GHZ; ; 4; 4; ; ; ; 
Manta; Mobile/Embedded; ; 1.7GHZ; ; 2; 2; ; ; ; 
Mars based on Qualcomm Technologies, Inc SM8350; Mobile/Embedded; ; 2.8GHZ; ; 8; 8; ; ; ; 
MediaTek MT6735; Mobile/Embedded; ; 1.3GHZ; ; 4; 4; ; ; ; 
MediaTek MT6737; Mobile/Embedded; ; 1.4GHZ; ; 4; 4; ; ; ; 
MediaTek MT6737M; Mobile/Embedded; ; 1.1GHZ; ; 4; 4; ; ; ; 
MediaTek MT6737T; Mobile/Embedded; ; 1.4GHZ; ; 4; 4; ; ; ; 
MediaTek MT6739WA; Mobile/Embedded; ; 1.3GHZ; ; 4; 4; ; ; ; 
MediaTek MT6739WW; Mobile/Embedded; ; 1,495.0GHZ; ; 4; 4; ; ; ; 
MediaTek MT6750; Mobile/Embedded; ; 1.5GHZ; ; 8; 8; ; ; ; 
MediaTek MT6750T; Mobile/Embedded; ; 1.5GHZ; ; 8; 8; ; ; ; 
MediaTek MT6750V/WT; Mobile/Embedded; ; 1.5GHZ; ; 8; 8; ; ; ; 
MediaTek MT6753; Mobile/Embedded; ; 1.5GHZ; ; 8; 8; ; ; ; 
MediaTek MT6753T; Mobile/Embedded; ; 1.5GHZ; ; 8; 8; ; ; ; 
MediaTek MT6757CD; Mobile/Embedded; ; 2.4GHZ; ; 8; 8; ; ; ; 
MediaTek MT6757V; Mobile/Embedded; ; 2.3GHZ; ; 8; 8; ; ; ; 
MediaTek MT6761V/WBB; Mobile/Embedded; ; 2,001.0GHZ; ; 4; 4; ; ; ; 
MediaTek MT6761V/WE; Mobile/Embedded; ; 1.8GHZ; ; 4; 4; ; ; ; 
MediaTek MT6762G; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT6762V/CA; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT6762V/CB; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT6762V/CN; Mobile/Embedded; ; 2.0GHZ; ; 4; 4; ; ; ; 
MediaTek MT6762V/WA; Mobile/Embedded; ; 2,001.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT6762V/WB; Mobile/Embedded; ; 2,001.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT6762V/WD; Mobile/Embedded; ; 1,801.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT6762V/WR; Mobile/Embedded; ; 2,001.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT6763V/CE; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT6763V/V; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT6765G; Mobile/Embedded; ; 2,301.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT6765V/CA; Mobile/Embedded; ; 2.3GHZ; ; 8; 8; ; ; ; 
MediaTek MT6765V/CB; Mobile/Embedded; ; 2,301.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT6768V/CA; Mobile/Embedded; ; 2,000.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT6769T; Mobile/Embedded; ; 2,000.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT6769V/CB; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT6769V/CU; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT6769V/WB; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT6769Z; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT6771V/C; Mobile/Embedded; ; 2.1GHZ; ; 8; 8; ; ; ; 
MediaTek MT6771V/CT; Mobile/Embedded; ; 2.1GHZ; ; 8; 8; ; ; ; 
MediaTek MT6771V/W; Mobile/Embedded; ; 2,106.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT6771V/WM; Mobile/Embedded; ; 1.8GHZ; ; 8; 8; ; ; ; 
MediaTek MT6771V/WT; Mobile/Embedded; ; 2,106.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT6779V/CE; Mobile/Embedded; ; 2,200.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT6779V/CU; Mobile/Embedded; ; 2,200.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT6779V/CV; Mobile/Embedded; ; 2.2GHZ; ; 8; 8; ; ; ; 
MediaTek MT6785V/CC; Mobile/Embedded; ; 2,050.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT6785V/CD; Mobile/Embedded; ; 2.1GHZ; ; 8; 8; ; ; ; 
MediaTek MT6797; Mobile/Embedded; ; 1.5GHZ; ; 10; 10; ; ; ; 
MediaTek MT6797T; Mobile/Embedded; ; 2.5GHZ; ; 10; 10; ; ; ; 
MediaTek MT6797X; Mobile/Embedded; ; 1.5GHZ; ; 10; 10; ; ; ; 
MediaTek MT6853T; Mobile/Embedded; ; 2.4GHZ; ; 8; 8; ; ; ; 
MediaTek MT6873; Mobile/Embedded; ; 2,000.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT8163; Mobile/Embedded; ; 1.3GHZ; ; 4; 4; ; ; ; 
MediaTek MT8166B; Mobile/Embedded; ; 2,001.0GHZ; ; 4; 4; ; ; ; 
MediaTek MT8167B; Mobile/Embedded; ; 1.3GHZ; ; 4; 4; ; ; ; 
MediaTek MT8168A; Mobile/Embedded; ; 2.0GHZ; ; 4; 4; ; ; ; 
MediaTek MT8183; Mobile/Embedded; ; 1,989.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT8735B; Mobile/Embedded; ; 1.2GHZ; ; 4; 4; ; ; ; 
MediaTek MT8768CT; Mobile/Embedded; ; 2.3GHZ; ; 8; 8; ; ; ; 
MediaTek MT8768WA; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MediaTek MT8768WT; Mobile/Embedded; ; 2.3GHZ; ; 8; 8; ; ; ; 
Microsoft ARM SQ1 @ 3.0 GHz; Laptop; ; 3.0GHZ; ; 8; 8; 15W; 7W; ; 
Microsoft SQ2 @ 3.15 GHz; ; ; 3.2GHZ; 3.2GHZ; 8; 8; ; ; ; 
Mobile AMD Athlon 4 2400+; Laptop; ; 1.8GHZ; ; 1; 1; ; ; ; 
Mobile AMD Athlon 64 3200+; Laptop; ; 2.2GHZ; ; 1; 1; 81.5W; ; ; 
Mobile AMD Athlon 64 3400+; Laptop; ; 2.2GHZ; ; 1; 1; 81.5W; ; ; 
Mobile AMD Athlon 64 3700+; Laptop; ; 2.4GHZ; ; 1; 1; 81.5W; ; ; 
Mobile AMD Athlon 64 4000+; Laptop; ; 2.6GHZ; ; 1; 1; 62W; ; ; 
Mobile AMD Athlon 2500+; Laptop; ; 1.9GHZ; ; 1; 1; ; ; ; 
Mobile AMD Athlon MP-M 1800+; Laptop; ; 1.8GHZ; ; 1; 1; 35W; ; ; 
Mobile AMD Athlon MP-M 2400+; Laptop; ; 2.0GHZ; ; 1; 1; -1W; ; ; 
Mobile AMD Athlon XP-M 1600+; Laptop; ; 1.4GHZ; ; 1; 1; ; ; ; 
Mobile AMD Athlon XP-M 1800+; Laptop; SocketA; 1.5GHZ; ; 1; 1; 45W; ; ; 
Mobile AMD Athlon XP-M 2000+; Laptop; ; 1.7GHZ; ; 1; 1; ; ; ; 
Mobile AMD Athlon XP-M 2200+; Laptop; ; 1.8GHZ; ; 1; 1; ; ; ; 
Mobile AMD Athlon XP-M 2400+; Laptop; ; 2.0GHZ; ; 1; 1; ; ; ; 
Mobile AMD Athlon XP-M 2500+; Laptop; ; 1.9GHZ; ; 1; 1; ; ; ; 
Mobile AMD Athlon XP-M 2600+; Laptop; ; 2.1GHZ; ; 1; 1; ; ; ; 
Mobile AMD Athlon XP-M 2800+; Laptop; ; 2.1GHZ; ; 1; 1; ; ; ; 
Mobile AMD Athlon XP-M 3000+; Laptop; ; 2.2GHZ; ; 1; 1; ; ; ; 
Mobile AMD Sempron 2100+; Laptop/Mobile/Embedded; S1; 1.0GHZ; ; 1; 1; 8W; ; ; 
Mobile AMD Sempron 2600+; Laptop; ; 1.6GHZ; ; 1; 1; ; ; ; 
Mobile AMD Sempron 2800+; Laptop; ; 1.6GHZ; ; 1; 1; ; ; ; 
Mobile AMD Sempron 3000+; Laptop; ; 1.8GHZ; ; 1; 1; ; ; ; 
Mobile AMD Sempron 3100+; Laptop; ; 1.8GHZ; ; 1; 1; ; ; ; 
Mobile AMD Sempron 3200+; Laptop; ; 1.8GHZ; ; 1; 1; ; ; ; 
Mobile AMD Sempron 3300+; Laptop; ; 2.0GHZ; ; 1; 1; ; ; ; 
Mobile AMD Sempron 3400+; Laptop; SocketS1(S1g1); 2.0GHZ; ; 1; 1; 25W; ; ; 
Mobile AMD Sempron 3500+; Laptop; ; 1.8GHZ; ; 1; 1; ; ; ; 
Mobile AMD Sempron 3600+; Laptop; S1; 2.2GHZ; ; 1; 1; 25W; ; ; 
Mobile AMD Sempron 3800+; Laptop; ; 2.2GHZ; ; 1; 1; ; ; ; 
Mobile Intel Celeron 1.70GHz; Laptop; ; 1.7GHZ; ; 1; 1; ; ; ; 
Mobile Intel Celeron 1.80GHz; Laptop; PPGA478; 1.8GHZ; ; 1; 1; 66.1W; ; ; 
Mobile Intel Celeron 2.00GHz; Laptop; ; 2.0GHZ; ; 1; 1; ; ; ; 
Mobile Intel Celeron 2.20GHz; Laptop; ; 2.2GHZ; ; 1; 1; ; ; ; 
Mobile Intel Celeron 2.40GHz; Laptop; ; 2.4GHZ; ; 1; 1; ; ; ; 
Mobile Intel Celeron 1333MHz; Laptop; ; 1.3GHZ; ; 1; 1; ; ; ; 
Mobile Intel Pentium 4 2.66GHz; Desktop; PGA478; 2.7GHZ; ; 1; 1; 66.1W; ; ; 
Mobile Intel Pentium 4 2.80GHz; Desktop; PGA478; 2.8GHZ; ; 1; 2; 69.7W; ; ; 
Mobile Intel Pentium 4 3.06GHz; Desktop; PGA478; 3.1GHZ; ; 1; 2; 81.8W; ; ; 
Mobile Intel Pentium 4 3.20GHz; Desktop; PGA478; 3.2GHZ; ; 1; 2; 82W; ; ; 
Mobile Intel Pentium 4 3.33GHz; Laptop; ; 3.3GHZ; ; 1; 2; ; ; ; 
Mobile Intel Pentium 4 - M 1.70GHz; Laptop; ; 1.7GHZ; ; 1; 1; ; ; ; 
Mobile Intel Pentium 4 - M 1.80GHz; Laptop; ; 1.8GHZ; ; 1; 1; ; ; ; 
Mobile Intel Pentium 4 - M 2.00GHz; Laptop; ; 2.0GHZ; ; 1; 1; ; ; ; 
Mobile Intel Pentium 4 - M 2.20GHz; Laptop; ; 2.2GHZ; ; 1; 1; ; ; ; 
Mobile Intel Pentium 4 - M 2.40GHz; Laptop; ; 2.4GHZ; ; 1; 1; ; ; ; 
Mobile Intel Pentium III - M 933MHz; Laptop; BGA2,microPGA2; 0.9GHZ; ; 1; 1; 20.1W; ; ; 
Mobile Intel Pentium III - M 1200MHz; Laptop; BGA2,microPGA2; 1.2GHZ; ; 1; 1; 22W; ; ; 
msm8960dt; Mobile/Embedded; ; 1.7GHZ; ; 2; 2; ; ; ; 
MT5893; Mobile/Embedded; ; 1.5GHZ; ; 4; 4; ; ; ; 
MT6592; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MT6592T; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MT6735M; Mobile/Embedded; ; 1.0GHZ; ; 4; 4; ; ; ; 
MT6735P; Mobile/Embedded; ; 1.0GHZ; ; 4; 4; ; ; ; 
MT6738; Mobile/Embedded; ; 1.5GHZ; ; 8; 8; ; ; ; 
MT6739CH; Mobile/Embedded; ; 1.5GHZ; ; 4; 4; ; ; ; 
MT6739WM; Mobile/Embedded; ; 1.1GHZ; ; 4; 4; ; ; ; 
MT6750V/C; Mobile/Embedded; ; 1.5GHZ; ; 8; 8; ; ; ; 
MT6750V/CS; Mobile/Embedded; ; 1.5GHZ; ; 8; 8; ; ; ; 
MT6750V/W; Mobile/Embedded; ; 1.5GHZ; ; 8; 8; ; ; ; 
MT6752; Mobile/Embedded; ; 1.7GHZ; ; 8; 8; ; ; ; 
MT6755; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MT6755BM; Mobile/Embedded; ; 1.8GHZ; ; 8; 8; ; ; ; 
MT6755M; Mobile/Embedded; ; 1.8GHZ; ; 8; 8; ; ; ; 
MT6755V/B; Mobile/Embedded; ; ; ; 8; 8; ; ; ; 
MT6755V/BM; Mobile/Embedded; ; 1.8GHZ; ; 8; 8; ; ; ; 
MT6755V/CM; Mobile/Embedded; ; ; ; 8; 8; ; ; ; 
MT6755V/W; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MT6755V/WM; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MT6755V/WS; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MT6757W; Mobile/Embedded; ; 2.3GHZ; ; 8; 8; ; ; ; 
MT6757WD; Mobile/Embedded; ; 2.4GHZ; ; 8; 8; ; ; ; 
MT6757WH; Mobile/Embedded; ; 2.4GHZ; ; 8; 8; ; ; ; 
MT6761V/CAB; Mobile/Embedded; ; 2.0GHZ; ; 4; 4; ; ; ; 
MT6761V/CBB; Mobile/Embedded; ; 2.0GHZ; ; 4; 4; ; ; ; 
MT6761V/CD; Mobile/Embedded; ; 1.8GHZ; ; 4; 4; ; ; ; 
MT6761V/WAB; Mobile/Embedded; ; 2.0GHZ; ; 4; 4; ; ; ; 
MT6761V/WD; Mobile/Embedded; ; 1.8GHZ; ; 4; 4; ; ; ; 
mt6762m; Mobile/Embedded; ; 2.0GHZ; ; 4; 4; ; ; ; 
MT6762V/CR; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MT6763V/B; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MT6763V/CT; Mobile/Embedded; ; 2.5GHZ; ; 8; 8; ; ; ; 
MT6763V/WT; Mobile/Embedded; ; 2.3GHZ; ; 8; 8; ; ; ; 
MT6765; Mobile/Embedded; ; 2.3GHZ; ; 8; 8; ; ; ; 
MT6765H; Mobile/Embedded; ; 2.3GHZ; ; 8; 8; ; ; ; 
MT6765V/WA; Mobile/Embedded; ; 2.3GHZ; ; 8; 8; ; ; ; 
MT6765V/WB; Mobile/Embedded; ; 2.3GHZ; ; 8; 8; ; ; ; 
MT6768G; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MT6769H; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MT6769V/CT; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MT6769V/CZ; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MT6771V/WL; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MT6781; Mobile/Embedded; ; 2.1GHZ; ; 8; 8; ; ; ; 
MT6781V/CD; Mobile/Embedded; ; 2.1GHZ; ; 8; 8; ; ; ; 
MT6785; Mobile/Embedded; ; 2.1GHZ; ; 8; 8; ; ; ; 
MT6795; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MT6795M; Mobile/Embedded; ; 2.0GHZ; ; 8; 8; ; ; ; 
MT6795MM; Mobile/Embedded; ; 1.8GHZ; ; 8; 8; ; ; ; 
