G Skill Intl F4-3200C14-16GTZR 16GB, 26, 19.1, 15.9, DDR4,
G Skill Intl F4-3200C14-16GTZSK 16GB, 26, 19, 17.1, DDR4,
G Skill Intl F4-3200C14-16GTZSW 16GB, 26, 20.6, 16.7, DDR4,
G Skill Intl F4-3200C14-16GVK 16GB, 29, 20, 15.9, DDR4,
G Skill Intl F4-3200C14-16GVR 16GB, 25, 20.3, 16.6, DDR4,
G Skill Intl F4-3200C14-32GTRG 32GB, 48, 12.4, 14.6, DDR4,
G Skill Intl F4-3200C14-32GTRS 32GB, 32, 24.1, 16.6, DDR4,
G Skill Intl F4-3200C14-32GTZR 32GB, 31, 22.2, 17.6, DDR4,
G Skill Intl F4-3200C14-32GVK 32GB, 32, 20, 15.8, DDR4,
G Skill Intl F4-3200C15-4GRKD 4GB, 25, 16.2, 12.6, DDR4,
G Skill Intl F4-3200C15-8GTZ 8GB, 27, 17.8, 13.8, DDR4,
G Skill Intl F4-3200C15-8GTZKO 8GB, 26, 15.4, 11.8, DDR4,
G Skill Intl F4-3200C15-8GTZKW 8GB, 18, 19.9, 15.3, DDR4,
G Skill Intl F4-3200C15-8GTZKY 8GB, 24, 19.3, 15.7, DDR4,
G Skill Intl F4-3200C15-8GTZSK 8GB, 26, 18.9, 13.9, DDR4,
G Skill Intl F4-3200C15-8GTZSW 8GB, 29, 18, 14.6, DDR4,
G Skill Intl F4-3200C15-8GVK 8GB, 25, 19, 14.5, DDR4,
G Skill Intl F4-3200C15-8GVR 8GB, 29, 16.9, 12.5, DDR4,
G Skill Intl F4-3200C15-16GTZ 16GB, 29, 18.3, 14.6, DDR4,
G Skill Intl F4-3200C15-16GTZKO 16GB, 25, 15.5, 10, DDR4,
G Skill Intl F4-3200C15-16GTZKW 16GB, 20, 19.1, 15.1, DDR4,
G Skill Intl F4-3200C15-16GTZKY 16GB, 18, 20.6, 18.6, DDR4,
G Skill Intl F4-3200C15-16GTZR 16GB, 31, 17.2, 15.5, DDR4,
G Skill Intl F4-3200C15-16GTZSK 16GB, 23, 19.3, 15.8, DDR4,
G Skill Intl F4-3200C15-16GTZSW 16GB, 31, 11.8, 10, DDR4,
G Skill Intl F4-3200C15-16GVK 16GB, 34, 14.9, 12.6, DDR4,
G Skill Intl F4-3200C15-16GVR 16GB, 27, 18.9, 13.6, DDR4,
G Skill Intl F4-3200C16-4GRB 4GB, 21, 18.6, 14.4, DDR4,
G Skill Intl F4-3200C16-4GRK 4GB, 25, 19, 15.2, DDR4,
G Skill Intl F4-3200C16-4GRKD 4GB, 35, 15.3, 12.5, DDR4,
G Skill Intl F4-3200C16-4GTZ 4GB, 21, 18, 13.8, DDR4,
G Skill Intl F4-3200C16-4GTZB 4GB, 30, 17.1, 13, DDR4,
G Skill Intl F4-3200C16-4GVK 4GB, 30, 17.1, 13.2, DDR4,
G Skill Intl F4-3200C16-4GVKB 4GB, 29, 18, 13.9, DDR4,
G Skill Intl F4-3200C16-4GVRB 4GB, 27, 18.5, 13.7, DDR4,
G Skill Intl F4-3200C16-8GFX 8GB, 30, 19, 14.3, DDR4,
G Skill Intl F4-3200C16-8GIS 8GB, 30, 18.2, 14.2, DDR4,
G Skill Intl F4-3200C16-8GRKB 8GB, 19, 19.9, 15, DDR4,
G Skill Intl F4-3200C16-8GRS 8GB, 34, 17.4, 14.3, DDR4,
G Skill Intl F4-3200C16-8GSX 8GB, 55, 19.5, 8.8, DDR4,
G Skill Intl F4-3200C16-8GSXFB 8GB, 26, 18, 13.9, DDR4,
G Skill Intl F4-3200C16-8GSXKB 8GB, 25, 20, 16, DDR4,
G Skill Intl F4-3200C16-8GSXWB 8GB, 27, 18, 13.7, DDR4,
G Skill Intl F4-3200C16-8GTRG 8GB, 27, 17.9, 14.8, DDR4,
G Skill Intl F4-3200C16-8GTRS 8GB, 30, 18.2, 14.5, DDR4,
G Skill Intl F4-3200C16-8GTZ 8GB, 26, 19.6, 15.8, DDR4,
G Skill Intl F4-3200C16-8GTZB 8GB, 30, 18, 14.1, DDR4,
G Skill Intl F4-3200C16-8GTZKO 8GB, 30, 16.1, 12.1, DDR4,
G Skill Intl F4-3200C16-8GTZKW 8GB, 29, 18.5, 14.6, DDR4,
G Skill Intl F4-3200C16-8GTZKY 8GB, 32, 16.3, 12.7, DDR4,
G Skill Intl F4-3200C16-8GTZN 8GB, 28, 19.7, 15.6, DDR4,
G Skill Intl F4-3200C16-8GTZR 8GB, 28, 18.2, 14.6, DDR4,
G Skill Intl F4-3200C16-8GTZRN 8GB, 32, 19.5, 13.5, DDR4,
G Skill Intl F4-3200C16-8GTZRX 8GB, 28, 18.7, 15, DDR4,
G Skill Intl F4-3200C16-8GTZSK 8GB, 32, 17.4, 14.4, DDR4,
G Skill Intl F4-3200C16-8GTZSW 8GB, 26, 19.4, 15.3, DDR4,
G Skill Intl F4-3200C16-8GVGB 8GB, 28, 18.8, 14.5, DDR4,
G Skill Intl F4-3200C16-8GVK 8GB, 31, 17.9, 13.8, DDR4,
G Skill Intl F4-3200C16-8GVKB 8GB, 29, 18.6, 14.5, DDR4,
G Skill Intl F4-3200C16-8GVKBN 8GB, 33, 15.5, 13.3, DDR4,
G Skill Intl F4-3200C16-8GVR 8GB, 22, 17.5, 13.2, DDR4,
G Skill Intl F4-3200C16-8GVRB 8GB, 31, 17.7, 13.4, DDR4,
G Skill Intl F4-3200C16-8GVS 8GB, 29, 18.2, 13.6, DDR4,
G Skill Intl F4-3200C16-8GVSB 8GB, 29, 17.4, 13.6, DDR4,
G Skill Intl F4-3200C16-16GFX 16GB, 28, 18.1, 14.3, DDR4,
G Skill Intl F4-3200C16-16GIS 16GB, 29, 18.2, 14.2, DDR4,
G Skill Intl F4-3200C16-16GRS 16GB, 19, 20.9, 15.8, DDR4,
G Skill Intl F4-3200C16-16GSXFB 16GB, 22, 18.5, 14.2, DDR4,
G Skill Intl F4-3200C16-16GSXKB 16GB, 31, 18.2, 15.8, DDR4,
G Skill Intl F4-3200C16-16GSXWB 16GB, 25, 19.6, 15.1, DDR4,
G Skill Intl F4-3200C16-16GTRG 16GB, 29, 17.3, 13.4, DDR4,
G Skill Intl F4-3200C16-16GTRS 16GB, 29, 17.9, 14.5, DDR4,
G Skill Intl F4-3200C16-16GTZ 16GB, 28, 18.1, 14.2, DDR4,
G Skill Intl F4-3200C16-16GTZA 16GB, 33, 18.3, 15.9, DDR4,
G Skill Intl F4-3200C16-16GTZKO 16GB, 21, 18.7, 14.3, DDR4,
G Skill Intl F4-3200C16-16GTZKW 16GB, 30, 18.4, 14.3, DDR4,
G Skill Intl F4-3200C16-16GTZKY 16GB, 18, 20.7, 16.4, DDR4,
G Skill Intl F4-3200C16-16GTZN 16GB, 30, 17.8, 14.3, DDR4,
G Skill Intl F4-3200C16-16GTZR 16GB, 30, 18.5, 14.9, DDR4,
G Skill Intl F4-3200C16-16GTZRX 16GB, 27, 18.4, 15.1, DDR4,
G Skill Intl F4-3200C16-16GTZSK 16GB, 35, 15.9, 11.7, DDR4,
G Skill Intl F4-3200C16-16GTZSW 16GB, 28, 18.2, 14.3, DDR4,
G Skill Intl F4-3200C16-16GVK 16GB, 30, 18, 14.3, DDR4,
G Skill Intl F4-3200C16-16GVKA 16GB, 27, 18.6, 15.4, DDR4,
G Skill Intl F4-3200C16-16GVR 16GB, 28, 17.4, 14.6, DDR4,
G Skill Intl F4-3200C16-16GVS 16GB, 27, 17.6, 15, DDR4,
G Skill Intl F4-3200C16-32GTRG 32GB, 29, 18.6, 14.7, DDR4,
G Skill Intl F4-3200C16-32GTZN 32GB, 32, 16.7, 13.9, DDR4,
G Skill Intl F4-3200C16-32GTZR 32GB, 29, 17.6, 15.1, DDR4,
G Skill Intl F4-3200C16-32GVK 32GB, 29, 17.6, 14.5, DDR4,
G Skill Intl F4-3200C18-8GRS 8GB, 29, 17.2, 13.4, DDR4,
G Skill Intl F4-3200C18-16GRS 16GB, 39, 16.2, 14.3, DDR4,
G Skill Intl F4-3200C22-8GRS 8GB, 38, 16.2, 13.3, DDR4,
G Skill Intl F4-3200C22-16GRS 16GB, 45, 16.2, 13.7, DDR4,
G Skill Intl F4-3200C22-32GRS 32GB, 51, 16.2, 14.6, DDR4,
G Skill Intl F4-3300C16-4GRKD 4GB, 25, 14.3, 11.7, DDR4,
G Skill Intl F4-3300C16-4GRRD 4GB, 29, 13.9, 11.8, DDR4,
G Skill Intl F4-3300C16-8GTZ 8GB, 37, 13.6, 11.4, DDR4,
G Skill Intl F4-3300C16-8GTZKW 8GB, 55, 21, 11.7, DDR4,
G Skill Intl F4-3300C16-8GTZSW 8GB, 20, 20.3, 15.5, DDR4,
G Skill Intl F4-3300C16-16GTZ 16GB, 33, 10.6, 8.4, DDR4,
G Skill Intl F4-3300C16-16GTZKW 16GB, 24, 16.1, 11.9, DDR4,
G Skill Intl F4-3300C16-16GTZSW 16GB, 29, 13.7, 11.3, DDR4,
G Skill Intl F4-3333C16-4GRKD 4GB, 28, 12.9, 10.3, DDR4,
G Skill Intl F4-3333C16-4GRRD 4GB, 38, 14.5, 10.5, DDR4,
G Skill Intl F4-3333C16-8GTZ 8GB, 23, 21.2, 17.2, DDR4,
G Skill Intl F4-3333C16-8GTZB 8GB, 21, 18.7, 14.1, DDR4,
G Skill Intl F4-3333C16-8GTZKW 8GB, 22, 17, 13, DDR4,
G Skill Intl F4-3333C16-8GTZSK 8GB, 20, 20, 17.1, DDR4,
G Skill Intl F4-3333C16-8GTZSW 8GB, 24, 15.1, 11.1, DDR4,
G Skill Intl F4-3333C16-8GVK 8GB, 28, 17.3, 15.3, DDR4,
G Skill Intl F4-3333C16-8GVR 8GB, 23, 15.8, 11.3, DDR4,
G Skill Intl F4-3333C16-16GTZ 16GB, 25, 15.8, 11.8, DDR4,
G Skill Intl F4-3333C16-16GTZB 16GB, 19, 20.8, 17.1, DDR4,
G Skill Intl F4-3333C16-16GTZKW 16GB, 23, 17.2, 12.9, DDR4,
G Skill Intl F4-3333C16-16GTZR 16GB, 28, 19, 14.2, DDR4,
G Skill Intl F4-3333C16-16GTZSK 16GB, 28, 13.6, 9.2, DDR4,
G Skill Intl F4-3333C16-16GTZSW 16GB, 30, 12.6, 8.8, DDR4,
G Skill Intl F4-3333C16-16GVK 16GB, 24, 14.3, 10.6, DDR4,
G Skill Intl F4-3333C16-16GVR 16GB, 25, 15.7, 13.4, DDR4,
G Skill Intl F4-3400C16-4GRBD 4GB, 30, 16.4, 15, DDR4,
G Skill Intl F4-3400C16-8GSXW 8GB, 17, 22, 16.4, DDR4,
G Skill Intl F4-3400C16-8GTZ 8GB, 29, 18.9, 15, DDR4,
G Skill Intl F4-3400C16-8GTZKW 8GB, 25, 15.5, 10.6, DDR4,
G Skill Intl F4-3400C16-8GTZSW 8GB, 32, 10.9, 8.3, DDR4,
G Skill Intl F4-3400C16-8GVK 8GB, 29, 18.6, 14.8, DDR4,
G Skill Intl F4-3400C16-16GTZ 16GB, 22, 17.9, 13.8, DDR4,
G Skill Intl F4-3400C16-16GVK 16GB, 26, 18.7, 15, DDR4,
G Skill Intl F4-3400C16-16GVR 16GB, 23, 17.4, 13.5, DDR4,
G Skill Intl F4-3466C16-4GTZ 4GB, 19, 20, 15.8, DDR4,
G Skill Intl F4-3466C16-4GVK 4GB, 20, 19.6, 15.5, DDR4,
G Skill Intl F4-3466C16-8GTZ 8GB, 20, 19.2, 15.3, DDR4,
G Skill Intl F4-3466C16-8GTZKW 8GB, 28, 17.5, 12.6, DDR4,
G Skill Intl F4-3466C16-8GTZR 8GB, 30, 17.6, 15.5, DDR4,
G Skill Intl F4-3466C16-8GTZSK 8GB, 19, 20, 15, DDR4,
G Skill Intl F4-3466C16-8GTZSW 8GB, 46, 11.6, 10.4, DDR4,
G Skill Intl F4-3466C16-8GVK 8GB, 24, 19, 14.4, DDR4,
G Skill Intl F4-3466C16-8GVR 8GB, 25, 19.4, 13.6, DDR4,
G Skill Intl F4-3466C16-16GTZ 16GB, 44, 14.1, 10.6, DDR4,
G Skill Intl F4-3466C16-16GTZR 16GB, 19, 20.7, 16.4, DDR4,
G Skill Intl F4-3466C16-16GTZSW 16GB, 27, 17.7, 14.6, DDR4,
G Skill Intl F4-3466C18-8GSXW 8GB, 71, 16.2, 8.1, DDR4,
G Skill Intl F4-3466C18-8GTZRXB 8GB, 17, 20.9, 16, DDR4,
G Skill Intl F4-3600C14-8GTRGB 8GB, 33, 17.1, 11.6, DDR4,
G Skill Intl F4-3600C14-8GTRSB 8GB, 31, 17.7, 17.1, DDR4,
G Skill Intl F4-3600C14-8GTZN 8GB, 31, 19.1, 13.7, DDR4,
G Skill Intl F4-3600C14-8GTZNB 8GB, 22, 19.8, 17.4, DDR4,
G Skill Intl F4-3600C14-8GTZRA 8GB, 24, 20.3, 16.6, DDR4,
G Skill Intl F4-3600C14-8GVKA 8GB, 23, 24.4, 19.7, DDR4,
G Skill Intl F4-3600C14-16GTRG 16GB, 23, 20.1, 19.7, DDR4,
G Skill Intl F4-3600C14-16GTRS 16GB, 23, 23, 21.1, DDR4,
G Skill Intl F4-3600C14-16GTZN 16GB, 32, 22.7, 16.7, DDR4,
G Skill Intl F4-3600C14-16GTZR 16GB, 25, 25.6, 20.7, DDR4,
G Skill Intl F4-3600C14-16GTZRA 16GB, 27, 22.7, 14.9, DDR4,
G Skill Intl F4-3600C14-16GVK 16GB, 24, 21.7, 19.2, DDR4,
G Skill Intl F4-3600C14-16GVKA 16GB, 27, 23.7, 19.7, DDR4,
G Skill Intl F4-3600C15-8GTZ 8GB, 25, 19.7, 17.5, DDR4,
G Skill Intl F4-3600C16-8GTESC 8GB, 31, 20.3, 18.2, DDR4,
G Skill Intl F4-3600C16-8GTRG 8GB, 23, 19.4, 17.7, DDR4,
G Skill Intl F4-3600C16-8GTRGC 8GB, 30, 18.7, 12.5, DDR4,
G Skill Intl F4-3600C16-8GTRS 8GB, 23, 20.3, 18.1, DDR4,
G Skill Intl F4-3600C16-8GTZ 8GB, 24, 20.7, 16.8, DDR4,
G Skill Intl F4-3600C16-8GTZKK 8GB, 27, 18.6, 16.6, DDR4,
G Skill Intl F4-3600C16-8GTZKW 8GB, 22, 20.8, 17.5, DDR4,
G Skill Intl F4-3600C16-8GTZN 8GB, 24, 21.3, 17.9, DDR4,
G Skill Intl F4-3600C16-8GTZNC 8GB, 27, 19.7, 17.1, DDR4,
G Skill Intl F4-3600C16-8GTZR 8GB, 28, 19.1, 16.9, DDR4,
G Skill Intl F4-3600C16-8GTZRC 8GB, 27, 18.1, 16, DDR4,
G Skill Intl F4-3600C16-8GTZSW 8GB, 24, 22.7, 18.6, DDR4,
G Skill Intl F4-3600C16-8GVK 8GB, 25, 19.9, 17.7, DDR4,
G Skill Intl F4-3600C16-8GVKC 8GB, 26, 19.3, 16.3, DDR4,
G Skill Intl F4-3600C16-16GTRG 16GB, 29, 18.9, 15.3, DDR4,
G Skill Intl F4-3600C16-16GTRGC 16GB, 26, 20.2, 16.2, DDR4,
G Skill Intl F4-3600C16-16GTRS 16GB, 28, 18, 16.2, DDR4,
G Skill Intl F4-3600C16-16GTRSC 16GB, 26, 19.5, 17, DDR4,
G Skill Intl F4-3600C16-16GTZN 16GB, 29, 21.2, 17.7, DDR4,
G Skill Intl F4-3600C16-16GTZNC 16GB, 27, 19.4, 16.9, DDR4,
G Skill Intl F4-3600C16-16GTZR 16GB, 25, 20.1, 18.3, DDR4,
G Skill Intl F4-3600C16-16GTZRC 16GB, 28, 19.4, 16.6, DDR4,
G Skill Intl F4-3600C16-16GVKC 16GB, 28, 19.7, 16.3, DDR4,
G Skill Intl F4-3600C16-32GTZN 32GB, 30, 18.6, 15.6, DDR4,
G Skill Intl F4-3600C16-32GTZR 32GB, 31, 20.8, 16.1, DDR4,
G Skill Intl F4-3600C16-32GVK 32GB, 28, 20.7, 17.7, DDR4,
G Skill Intl F4-3600C17-4GTZ 4GB, 22, 21, 17.7, DDR4,
G Skill Intl F4-3600C17-4GVK 4GB, 34, 14.8, 11.5, DDR4,
G Skill Intl F4-3600C17-8GTRG 8GB, 20, 19.7, 16, DDR4,
G Skill Intl F4-3600C17-8GTRS 8GB, 22, 16.9, 14.4, DDR4,
G Skill Intl F4-3600C17-8GTZ 8GB, 27, 18, 13.9, DDR4,
G Skill Intl F4-3600C17-8GTZKW 8GB, 26, 17.7, 14.5, DDR4,
G Skill Intl F4-3600C17-8GTZR 8GB, 29, 18.6, 15.7, DDR4,
G Skill Intl F4-3600C17-8GTZSW 8GB, 17, 21.6, 17.7, DDR4,
G Skill Intl F4-3600C17-8GVK 8GB, 29, 18.1, 13.3, DDR4,
G Skill Intl F4-3600C17-16GTZ 16GB, 28, 18, 16.5, DDR4,
G Skill Intl F4-3600C17-16GTZKK 16GB, 20, 20.1, 15.7, DDR4,
G Skill Intl F4-3600C17-16GTZKW 16GB, 29, 19.5, 15.7, DDR4,
G Skill Intl F4-3600C17-16GTZR 16GB, 31, 17.3, 15.8, DDR4,
G Skill Intl F4-3600C17-16GTZSW 16GB, 27, 18.3, 17.7, DDR4,
G Skill Intl F4-3600C18-8GTRG 8GB, 27, 17.6, 15.5, DDR4,
G Skill Intl F4-3600C18-8GTRS 8GB, 28, 18.6, 15.8, DDR4,
G Skill Intl F4-3600C18-8GTZN 8GB, 31, 18, 15.3, DDR4,
G Skill Intl F4-3600C18-8GTZR 8GB, 29, 19.3, 15.9, DDR4,
G Skill Intl F4-3600C18-8GTZRX 8GB, 29, 18.2, 15.2, DDR4,
G Skill Intl F4-3600C18-8GVK 8GB, 31, 18.3, 14.9, DDR4,
G Skill Intl F4-3600C18-16GTRG 16GB, 28, 18, 16.8, DDR4,
G Skill Intl F4-3600C18-16GTRS 16GB, 30, 20.8, 16, DDR4,
G Skill Intl F4-3600C18-16GTZN 16GB, 30, 17.9, 15, DDR4,
G Skill Intl F4-3600C18-16GTZR 16GB, 30, 18.7, 15.4, DDR4,
G Skill Intl F4-3600C18-16GVK 16GB, 37, 17.5, 15.1, DDR4,
G Skill Intl F4-3600C18-32GTRG 32GB, 42, 12.9, 12.5, DDR4,
G Skill Intl F4-3600C18-32GTRS 32GB, 31, 17.7, 15.3, DDR4,
G Skill Intl F4-3600C18-32GTZN 32GB, 30, 18, 15.5, DDR4,
G Skill Intl F4-3600C18-32GTZR 32GB, 30, 17.4, 16.3, DDR4,
G Skill Intl F4-3600C18-32GVK 32GB, 32, 18, 15.3, DDR4,
G Skill Intl F4-3600C19-8GSXF 8GB, 18, 20.3, 14.6, DDR4,
G Skill Intl F4-3600C19-8GSXK 8GB, 27, 19.2, 13.4, DDR4,
G Skill Intl F4-3600C19-8GSXKB 8GB, 28, 18.6, 15.4, DDR4,
G Skill Intl F4-3600C19-8GSXW 8GB, 18, 20.5, 16.3, DDR4,
G Skill Intl F4-3600C19-8GSXWB 8GB, 29, 19.4, 15.8, DDR4,
G Skill Intl F4-3600C19-8GTZRB 8GB, 29, 18.2, 16.1, DDR4,
G Skill Intl F4-3600C19-8GVRB 8GB, 28, 19, 15.7, DDR4,
G Skill Intl F4-3600C19-8GVSB 8GB, 31, 19.2, 17.8, DDR4,
G Skill Intl F4-3600C19-16GSXF 16GB, 22, 18.8, 13.5, DDR4,
G Skill Intl F4-3600C19-16GSXK 16GB, 27, 12.8, 16.5, DDR4,
G Skill Intl F4-3600C19-16GSXKB 16GB, 30, 18.2, 15, DDR4,
G Skill Intl F4-3600C19-16GSXW 16GB, 23, 17.8, 12.8, DDR4,
G Skill Intl F4-3600C19-16GSXWB 16GB, 31, 18.5, 15.3, DDR4,
G Skill Intl F4-3600C19-16GTRG 16GB, 25, 19.4, 16.3, DDR4,
G Skill Intl F4-3600C19-16GTRS 16GB, 29, 18.6, 16, DDR4,
G Skill Intl F4-3600C19-16GVRB 16GB, 28, 18.8, 16.2, DDR4,
G Skill Intl F4-3733C17-4GTZ 4GB, 31, 16.5, 15.6, DDR4,
G Skill Intl F4-3733C17-4GVK 4GB, 21, 19, 14.4, DDR4,
G Skill Intl F4-3733C17-8GTZA 8GB, 24, 20.2, 15.5, DDR4,
G Skill Intl F4-3733C17-8GTZKK 8GB, 25, 23.1, 19.4, DDR4,
G Skill Intl F4-3733C17-8GTZKW 8GB, 19, 19.3, 13.9, DDR4,
G Skill Intl F4-3733C17-8GTZSW 8GB, 21, 21.4, 17.6, DDR4,
G Skill Intl F4-3733C17-16GTZKK 16GB, 19, 20.2, 18.1, DDR4,
G Skill Intl F4-3733C17-16GTZR 16GB, 23, 19, 16.2, DDR4,
G Skill Intl F4-3733C17-16GTZSW 16GB, 27, 16.9, 12.8, DDR4,
G Skill Intl F4-3800C14-8GTZN 8GB, 24, 20.1, 18.9, DDR4,
G Skill Intl F4-3800C14-16GTZN 16GB, 30, 21.7, 16.6, DDR4,
G Skill Intl F4-3866C18-4GTZ 4GB, 27, 19.1, 14.3, DDR4,
G Skill Intl F4-3866C18-4GVK 4GB, 19, 19.2, 13.5, DDR4,
G Skill Intl F4-3866C18-8GTZ 8GB, 29, 20.2, 13.1, DDR4,
G Skill Intl F4-3866C18-8GTZKW 8GB, 18, 20.9, 16.7, DDR4,
G Skill Intl F4-3866C18-8GTZR 8GB, 27, 18, 14.6, DDR4,
G Skill Intl F4-3866C18-8GTZSW 8GB, 18, 20.9, 17, DDR4,
G Skill Intl F4-3866C18-16GTZR 16GB, 34, 17.5, 17, DDR4,
G Skill Intl F4-4000C14-8GTZR 8GB, 27, 24.7, 19.9, DDR4,
G Skill Intl F4-4000C14-16GTZR 16GB, 29, 22.4, 17.6, DDR4,
G Skill Intl F4-4000C15-8GTRG 8GB, 24, 21.6, 19.4, DDR4,
G Skill Intl F4-4000C15-8GTRS 8GB, 21, 19.2, 18.8, DDR4,
G Skill Intl F4-4000C15-8GTZR 8GB, 25, 20, 19.2, DDR4,
G Skill Intl F4-4000C15-8GVK 8GB, 23, 20.7, 20.2, DDR4,
G Skill Intl F4-4000C16-8GTZR 8GB, 26, 18.2, 17.2, DDR4,
G Skill Intl F4-4000C16-8GTZRA 8GB, 21, 22.4, 19.1, DDR4,
G Skill Intl F4-4000C16-8GVK 8GB, 24, 19.5, 18.2, DDR4,
G Skill Intl F4-4000C16-16GTRS 16GB, 25, 18.7, 17.2, DDR4,
G Skill Intl F4-4000C16-16GTRSA 16GB, 22, 18.2, 17.1, DDR4,
G Skill Intl F4-4000C16-16GTZR 16GB, 24, 20.3, 17.8, DDR4,
G Skill Intl F4-4000C16-16GTZRA 16GB, 28, 20.9, 17.4, DDR4,
G Skill Intl F4-4000C16-16GVK 16GB, 27, 21, 17.4, DDR4,
G Skill Intl F4-4000C16-16GVKA 16GB, 22, 21.4, 16.9, DDR4,
G Skill Intl F4-4000C17-8GTRS 8GB, 27, 18.5, 16.7, DDR4,
G Skill Intl F4-4000C17-8GTZR 8GB, 24, 20.2, 18.4, DDR4,
G Skill Intl F4-4000C17-8GTZRB 8GB, 25, 21, 19.4, DDR4,
G Skill Intl F4-4000C17-8GVKB 8GB, 20, 20.7, 19.2, DDR4,
G Skill Intl F4-4000C17-16GTRGB 16GB, 34, 15.6, 14.9, DDR4,
G Skill Intl F4-4000C17-16GTRSB 16GB, 36, 14.8, 14.5, DDR4,
G Skill Intl F4-4000C17-16GTZRB 16GB, 30, 20.2, 16.9, DDR4,
G Skill Intl F4-4000C17-16GVKB 16GB, 27, 22.7, 18.5, DDR4,
G Skill Intl F4-4000C18-8GTRG 8GB, 29, 19.6, 17.2, DDR4,
G Skill Intl F4-4000C18-8GTRS 8GB, 29, 17.6, 18, DDR4,
G Skill Intl F4-4000C18-8GTZ 8GB, 25, 19.1, 16.7, DDR4,
G Skill Intl F4-4000C18-8GTZKK 8GB, 30, 11.5, 10.8, DDR4,
G Skill Intl F4-4000C18-8GTZKW 8GB, 25, 19.3, 16.8, DDR4,
G Skill Intl F4-4000C18-8GTZR 8GB, 29, 18, 16.5, DDR4,
G Skill Intl F4-4000C18-8GTZRB 8GB, 28, 19.6, 16.6, DDR4,
G Skill Intl F4-4000C18-8GTZSW 8GB, 30, 17.2, 17, DDR4,
G Skill Intl F4-4000C18-8GVK 8GB, 32, 18, 15.3, DDR4,
G Skill Intl F4-4000C18-16GTRG 16GB, 34, 19.7, 16.9, DDR4,
G Skill Intl F4-4000C18-16GTRS 16GB, 30, 21.2, 17.2, DDR4,
G Skill Intl F4-4000C18-16GTZN 16GB, 32, 20.1, 16.6, DDR4,
G Skill Intl F4-4000C18-16GTZR 16GB, 30, 19.3, 15.5, DDR4,
G Skill Intl F4-4000C18-16GVK 16GB, 28, 18.8, 15.7, DDR4,
G Skill Intl F4-4000C18-32GTRS 32GB, 30, 18.6, 15.8, DDR4,
G Skill Intl F4-4000C18-32GTZN 32GB, 29, 20.6, 18.8, DDR4,
G Skill Intl F4-4000C18-32GTZR 32GB, 33, 18.7, 15, DDR4,
G Skill Intl F4-4000C18-32GVK 32GB, 28, 17.8, 16.1, DDR4,
G Skill Intl F4-4000C19-4GTZ 4GB, 20, 19.4, 15, DDR4,
G Skill Intl F4-4000C19-4GVK 4GB, 20, 18.8, 15.1, DDR4,
G Skill Intl F4-4000C19-8GTZ 8GB, 27, 17.7, 15.1, DDR4,
G Skill Intl F4-4000C19-8GTZKW 8GB, 25, 19, 15.8, DDR4,
G Skill Intl F4-4000C19-8GTZSW 8GB, 26, 19.4, 15.5, DDR4,
G Skill Intl F4-4000C19-16GTRG 16GB, 24, 19.4, 18.9, DDR4,
G Skill Intl F4-4000C19-16GTRS 16GB, 32, 17, 13.3, DDR4,
G Skill Intl F4-4000C19-16GTZKK 16GB, 23, 19.8, 18.2, DDR4,
G Skill Intl F4-4000C19-16GTZR 16GB, 26, 18.8, 17.9, DDR4,
G Skill Intl F4-4000C19-16GTZSW 16GB, 22, 16.9, 13.6, DDR4,
G Skill Intl F4-4133C17-8GTZR 8GB, 25, 19.5, 16.2, DDR4,
G Skill Intl F4-4133C19-4GTZ 4GB, 19, 19.5, 14.9, DDR4,
G Skill Intl F4-4133C19-8GTZA 8GB, 28, 17.3, 12.2, DDR4,
G Skill Intl F4-4133C19-8GTZC 8GB, 23, 19.3, 16.7, DDR4,
G Skill Intl F4-4133C19-8GTZKKF 8GB, 30, 21.4, 17.8, DDR4,
G Skill Intl F4-4133C19-8GTZKW 8GB, 26, 17.9, 15, DDR4,
G Skill Intl F4-4133C19-8GTZKWC 8GB, 22, 19, 17, DDR4,
G Skill Intl F4-4133C19-8GTZR 8GB, 28, 18.2, 14.6, DDR4,
G Skill Intl F4-4133C19-8GTZRF 8GB, 32, 15.7, 13.8, DDR4,
G Skill Intl F4-4133C19-8GTZSWC 8GB, 22, 17.5, 13.7, DDR4,
G Skill Intl F4-4133C19-8GTZSWF 8GB, 24, 18.5, 17.2, DDR4,
G Skill Intl F4-4200C19-4GTZ 4GB, 75, 14.5, 7.6, DDR4,
G Skill Intl F4-4266C16-8GTZR 8GB, 25, 25.2, 19.5, DDR4,
G Skill Intl F4-4266C17-8GTZR 8GB, 32, 17.1, 16.6, DDR4,
G Skill Intl F4-4266C17-8GTZRB 8GB, 25, 18.3, 16.3, DDR4,
G Skill Intl F4-4266C17-16GTRGB 16GB, 30, 15.7, 13.5, DDR4,
G Skill Intl F4-4266C17-16GTZRB 16GB, 23, 22.4, 20.1, DDR4,
G Skill Intl F4-4266C17-16GVKB 16GB, 24, 21.1, 19.8, DDR4,
G Skill Intl F4-4266C19-4GTZ 4GB, 18, 20.3, 17.8, DDR4,
G Skill Intl F4-4266C19-8GTRG 8GB, 20, 20.1, 19.3, DDR4,
G Skill Intl F4-4266C19-8GTRS 8GB, 23, 19.6, 17.6, DDR4,
G Skill Intl F4-4266C19-8GTZA 8GB, 28, 18, 15.2, DDR4,
